reviewID,label
67210528,0
67210529,0
67210530,0
67210531,1
67210532,0
67210533,0
67210534,0
67210535,0
67210536,0
67210537,1
67210538,0
67210539,1
67210540,0
67210541,0
67210542,1
67210543,0
67210544,0
67210545,0
67210546,0
67210547,0
67210548,1
67210549,1
67210550,1
67210551,0
67210552,1
67210553,0
67210554,0
67210555,1
67210556,1
67210557,0
67210558,1
67210559,0
67210560,0
67210561,0
67210562,0
67210563,0
67210564,1
67210565,1
67210566,0
67210567,0
67210568,1
67210569,0
67210570,0
67210571,0
67210572,1
67210573,0
67210574,0
67210575,0
67210576,0
67210577,1
67210578,0
67210579,0
67210580,0
67210581,0
67210582,0
67210583,0
67210584,0
67210585,0
67210586,0
67210587,1
67210588,1
67210589,0
67210590,1
67210591,0
67210592,0
67210593,0
67210594,0
67210595,1
67210596,0
67210597,1
67210598,0
67210599,1
67210600,0
67210601,0
67210602,0
67210603,0
67210604,1
67210605,0
67210606,1
67210607,0
67210608,0
67210609,1
67210610,1
67210611,0
67210612,0
67210613,0
67210614,0
67210615,0
67210616,0
67210617,0
67210618,0
67210619,0
67210620,0
67210621,0
67210622,0
67210623,0
67210624,0
67210625,0
67210626,0
67210627,1
67210628,0
67210629,0
67210630,0
67210631,0
67210632,0
67210633,0
67210634,0
67210635,0
67210636,1
67210637,0
67210638,0
67210639,0
67210640,0
67210641,1
67210642,0
67210643,0
67210644,0
67210645,0
67210646,0
67210647,0
67210648,0
67210649,0
67210650,0
67210651,0
67210652,0
67210653,1
67210654,0
67210655,0
67210656,0
67210657,0
67210658,0
67210659,0
67210660,0
67210661,0
67210662,0
67210663,0
67210664,1
67210665,1
67210666,0
67210667,1
67210668,0
67210669,0
67210670,0
67210671,0
67210672,0
67210673,0
67210674,1
67210675,0
67210676,0
67210677,1
67210678,0
67210679,0
67210680,0
67210681,0
67210682,0
67210683,0
67210684,0
67210685,0
67210686,0
67210687,0
67210688,1
67210689,0
67210690,0
67210691,0
67210692,0
67210693,0
67210694,0
67210695,0
67210696,0
67210697,0
67210698,0
67210699,1
67210700,0
67210701,0
67210702,0
67210703,0
67210704,0
67210705,0
67210706,0
67210707,0
67210708,0
67210709,1
67210710,0
67210711,0
67210712,0
67210713,1
67210714,0
67210715,0
67210716,1
67210717,0
67210718,0
67210719,0
67210720,0
67210721,1
67210722,0
67210723,0
67210724,0
67210725,0
67210726,0
67210727,0
67210728,0
67210729,0
67210730,0
67210731,0
67210732,0
67210733,0
67210734,0
67210735,0
67210736,0
67210737,0
67210738,0
67210739,0
67210740,0
67210741,0
67210742,0
67210743,0
67210744,1
67210745,0
67210746,0
67210747,0
67210748,0
67210749,0
67210750,0
67210751,0
67210752,0
67210753,0
67210754,0
67210755,0
67210756,0
67210757,0
67210758,0
67210759,0
67210760,0
67210761,0
67210762,0
67210763,0
67210764,1
67210765,0
67210766,0
67210767,0
67210768,0
67210769,0
67210770,0
67210771,0
67210772,0
67210773,0
67210774,1
67210775,0
67210776,0
67210777,0
67210778,1
67210779,1
67210780,0
67210781,0
67210782,0
67210783,1
67210784,0
67210785,0
67210786,0
67210787,0
67210788,1
67210789,0
67210790,0
67210791,0
67210792,0
67210793,0
67210794,0
67210795,0
67210796,1
67210797,0
67210798,0
67210799,0
67210800,0
67210801,0
67210802,0
67210803,0
67210804,0
67210805,0
67210806,0
67210807,0
67210808,1
67210809,0
67210810,0
67210811,0
67210812,0
67210813,0
67210814,0
67210815,0
67210816,0
67210817,0
67210818,0
67210819,0
67210820,0
67210821,0
67210822,0
67210823,0
67210824,0
67210825,0
67210826,0
67210827,1
67210828,1
67210829,0
67210830,0
67210831,0
67210832,0
67210833,1
67210834,1
67210835,0
67210836,1
67210837,0
67210838,0
67210839,0
67210840,0
67210841,0
67210842,0
67210843,0
67210844,0
67210845,0
67210846,0
67210847,0
67210848,0
67210849,0
67210850,0
67210851,0
67210852,0
67210853,0
67210854,0
67210855,0
67210856,0
67210857,0
67210858,1
67210859,0
67210860,0
67210861,1
67210862,1
67210863,0
67210864,0
67210865,0
67210866,0
67210867,0
67210868,0
67210869,1
67210870,1
67210871,0
67210872,0
67210873,0
67210874,0
67210875,0
67210876,1
67210877,1
67210878,0
67210879,1
67210880,0
67210881,0
67210882,0
67210883,0
67210884,1
67210885,0
67210886,1
67210887,1
67210888,1
67210889,0
67210890,0
67210891,0
67210892,0
67210893,0
67210894,0
67210895,0
67210896,0
67210897,0
67210898,0
67210899,0
67210900,1
67210901,0
67210902,0
67210903,0
67210904,1
67210905,0
67210906,0
67210907,0
67210908,0
67210909,0
67210910,0
67210911,0
67210912,0
67210913,1
67210914,0
67210915,0
67210916,0
67210917,1
67210918,0
67210919,0
67210920,1
67210921,1
67210922,0
67210923,0
67210924,0
67210925,0
67210926,0
67210927,0
67210928,0
67210929,0
67210930,0
67210931,0
67210932,1
67210933,0
67210934,0
67210935,0
67210936,1
67210937,0
67210938,0
67210939,0
67210940,0
67210941,0
67210942,0
67210943,1
67210944,0
67210945,0
67210946,0
67210947,0
67210948,0
67210949,1
67210950,0
67210951,0
67210952,0
67210953,0
67210954,0
67210955,0
67210956,0
67210957,0
67210958,0
67210959,0
67210960,0
67210961,1
67210962,1
67210963,0
67210964,0
67210965,0
67210966,1
67210967,0
67210968,1
67210969,1
67210970,0
67210971,0
67210972,0
67210973,0
67210974,1
67210975,0
67210976,0
67210977,0
67210978,1
67210979,0
67210980,0
67210981,0
67210982,1
67210983,0
67210984,0
67210985,0
67210986,1
67210987,0
67210988,0
67210989,0
67210990,0
67210991,0
67210992,1
67210993,0
67210994,0
67210995,0
67210996,0
67210997,0
67210998,0
67210999,0
67211000,1
67211001,0
67211002,1
67211003,1
67211004,0
67211005,0
67211006,0
67211007,0
67211008,0
67211009,0
67211010,1
67211011,0
67211012,1
67211013,1
67211014,0
67211015,0
67211016,0
67211017,0
67211018,0
67211019,1
67211020,0
67211021,1
67211022,0
67211023,0
67211024,0
67211025,0
67211026,0
67211027,0
67211028,0
67211029,1
67211030,0
67211031,1
67211032,1
67211033,0
67211034,0
67211035,1
67211036,0
67211037,0
67211038,1
67211039,0
67211040,0
67211041,1
67211042,0
67211043,0
67211044,1
67211045,0
67211046,0
67211047,0
67211048,0
67211049,1
67211050,0
67211051,0
67211052,1
67211053,0
67211054,0
67211055,0
67211056,0
67211057,0
67211058,0
67211059,0
67211060,0
67211061,0
67211062,0
67211063,0
67211064,0
67211065,0
67211066,1
67211067,0
67211068,0
67211069,0
67211070,1
67211071,0
67211072,0
67211073,1
67211074,0
67211075,0
67211076,0
67211077,0
67211078,0
67211079,0
67211080,0
67211081,0
67211082,0
67211083,1
67211084,1
67211085,0
67211086,1
67211087,1
67211088,1
67211089,0
67211090,0
67211091,0
67211092,0
67211093,0
67211094,0
67211095,0
67211096,1
67211097,0
67211098,1
67211099,0
67211100,0
67211101,0
67211102,0
67211103,1
67211104,0
67211105,0
67211106,0
67211107,0
67211108,1
67211109,0
67211110,1
67211111,0
67211112,0
67211113,0
67211114,0
67211115,0
67211116,0
67211117,0
67211118,0
67211119,0
67211120,0
67211121,1
67211122,0
67211123,0
67211124,0
67211125,0
67211126,0
67211127,0
67211128,0
67211129,1
67211130,0
67211131,0
67211132,0
67211133,0
67211134,0
67211135,0
67211136,1
67211137,0
67211138,1
67211139,1
67211140,0
67211141,1
67211142,1
67211143,0
67211144,0
67211145,0
67211146,0
67211147,0
67211148,0
67211149,1
67211150,0
67211151,0
67211152,0
67211153,1
67211154,0
67211155,1
67211156,0
67211157,0
67211158,1
67211159,1
67211160,0
67211161,0
67211162,1
67211163,0
67211164,0
67211165,0
67211166,1
67211167,0
67211168,0
67211169,0
67211170,0
67211171,0
67211172,0
67211173,1
67211174,1
67211175,0
67211176,0
67211177,1
67211178,0
67211179,0
67211180,0
67211181,0
67211182,0
67211183,0
67211184,0
67211185,0
67211186,0
67211187,0
67211188,0
67211189,0
67211190,1
67211191,0
67211192,0
67211193,0
67211194,0
67211195,0
67211196,0
67211197,0
67211198,0
67211199,0
67211200,1
67211201,0
67211202,0
67211203,1
67211204,0
67211205,1
67211206,1
67211207,0
67211208,0
67211209,0
67211210,0
67211211,0
67211212,0
67211213,0
67211214,0
67211215,0
67211216,0
67211217,0
67211218,0
67211219,0
67211220,0
67211221,0
67211222,0
67211223,1
67211224,0
67211225,0
67211226,1
67211227,0
67211228,1
67211229,0
67211230,1
67211231,0
67211232,0
67211233,1
67211234,0
67211235,1
67211236,0
67211237,0
67211238,0
67211239,0
67211240,0
67211241,0
67211242,0
67211243,0
67211244,0
67211245,0
67211246,1
67211247,0
67211248,0
67211249,0
67211250,0
67211251,1
67211252,0
67211253,0
67211254,0
67211255,0
67211256,0
67211257,1
67211258,0
67211259,0
67211260,1
67211261,0
67211262,1
67211263,0
67211264,0
67211265,0
67211266,1
67211267,0
67211268,0
67211269,0
67211270,0
67211271,0
67211272,0
67211273,1
67211274,0
67211275,1
67211276,0
67211277,1
67211278,0
67211279,0
67211280,0
67211281,0
67211282,0
67211283,0
67211284,1
67211285,0
67211286,0
67211287,0
67211288,0
67211289,0
67211290,0
67211291,0
67211292,1
67211293,0
67211294,0
67211295,0
67211296,0
67211297,0
67211298,0
67211299,1
67211300,0
67211301,0
67211302,0
67211303,0
67211304,0
67211305,1
67211306,0
67211307,0
67211308,0
67211309,0
67211310,0
67211311,0
67211312,0
67211313,0
67211314,0
67211315,0
67211316,0
67211317,0
67211318,0
67211319,1
67211320,0
67211321,0
67211322,0
67211323,0
67211324,0
67211325,0
67211326,0
67211327,0
67211328,0
67211329,0
67211330,0
67211331,0
67211332,1
67211333,0
67211334,0
67211335,0
67211336,1
67211337,1
67211338,0
67211339,0
67211340,0
67211341,0
67211342,1
67211343,0
67211344,0
67211345,0
67211346,0
67211347,0
67211348,1
67211349,0
67211350,0
67211351,0
67211352,0
67211353,0
67211354,0
67211355,0
67211356,0
67211357,0
67211358,0
67211359,0
67211360,0
67211361,0
67211362,0
67211363,1
67211364,0
67211365,0
67211366,1
67211367,0
67211368,0
67211369,0
67211370,0
67211371,0
67211372,1
67211373,1
67211374,0
67211375,0
67211376,1
67211377,0
67211378,0
67211379,1
67211380,1
67211381,0
67211382,0
67211383,0
67211384,0
67211385,0
67211386,0
67211387,0
67211388,0
67211389,1
67211390,1
67211391,0
67211392,1
67211393,0
67211394,0
67211395,0
67211396,0
67211397,0
67211398,0
67211399,0
67211400,1
67211401,0
67211402,1
67211403,0
67211404,0
67211405,0
67211406,0
67211407,0
67211408,0
67211409,0
67211410,0
67211411,0
67211412,0
67211413,0
67211414,0
67211415,0
67211416,0
67211417,0
67211418,0
67211419,0
67211420,0
67211421,0
67211422,0
67211423,0
67211424,0
67211425,0
67211426,1
67211427,0
67211428,0
67211429,0
67211430,1
67211431,1
67211432,1
67211433,1
67211434,0
67211435,0
67211436,0
67211437,0
67211438,0
67211439,0
67211440,0
67211441,0
67211442,0
67211443,0
67211444,0
67211445,1
67211446,0
67211447,0
67211448,0
67211449,0
67211450,0
67211451,0
67211452,0
67211453,0
67211454,0
67211455,1
67211456,1
67211457,0
67211458,0
67211459,0
67211460,0
67211461,0
67211462,0
67211463,1
67211464,0
67211465,0
67211466,0
67211467,0
67211468,0
67211469,0
67211470,0
67211471,0
67211472,0
67211473,0
67211474,0
67211475,0
67211476,0
67211477,1
67211478,0
67211479,0
67211480,0
67211481,0
67211482,1
67211483,0
67211484,0
67211485,0
67211486,1
67211487,0
67211488,0
67211489,0
67211490,0
67211491,0
67211492,0
67211493,0
67211494,1
67211495,0
67211496,0
67211497,0
67211498,0
67211499,1
67211500,1
67211501,0
67211502,0
67211503,0
67211504,0
67211505,1
67211506,0
67211507,0
67211508,0
67211509,1
67211510,1
67211511,1
67211512,0
67211513,0
67211514,0
67211515,0
67211516,1
67211517,0
67211518,0
67211519,1
67211520,0
67211521,0
67211522,1
67211523,1
67211524,1
67211525,0
67211526,0
67211527,0
67211528,0
67211529,1
67211530,0
67211531,1
67211532,0
67211533,0
67211534,1
67211535,0
67211536,0
67211537,0
67211538,0
67211539,1
67211540,1
67211541,0
67211542,0
67211543,0
67211544,1
67211545,0
67211546,0
67211547,0
67211548,0
67211549,0
67211550,0
67211551,0
67211552,0
67211553,0
67211554,0
67211555,1
67211556,0
67211557,0
67211558,0
67211559,0
67211560,0
67211561,0
67211562,0
67211563,0
67211564,1
67211565,0
67211566,0
67211567,0
67211568,0
67211569,0
67211570,0
67211571,0
67211572,0
67211573,0
67211574,0
67211575,1
67211576,1
67211577,1
67211578,0
67211579,0
67211580,0
67211581,0
67211582,1
67211583,1
67211584,0
67211585,0
67211586,1
67211587,0
67211588,0
67211589,1
67211590,0
67211591,1
67211592,1
67211593,0
67211594,1
67211595,0
67211596,1
67211597,0
67211598,0
67211599,0
67211600,1
67211601,0
67211602,0
67211603,0
67211604,0
67211605,0
67211606,1
67211607,0
67211608,0
67211609,1
67211610,0
67211611,0
67211612,1
67211613,0
67211614,1
67211615,1
67211616,0
67211617,1
67211618,1
67211619,1
67211620,0
67211621,0
67211622,0
67211623,0
67211624,0
67211625,0
67211626,0
67211627,0
67211628,1
67211629,0
67211630,1
67211631,0
67211632,0
67211633,0
67211634,0
67211635,0
67211636,0
67211637,0
67211638,0
67211639,0
67211640,1
67211641,0
67211642,0
67211643,0
67211644,0
67211645,0
67211646,1
67211647,1
67211648,0
67211649,0
67211650,0
67211651,0
67211652,0
67211653,0
67211654,0
67211655,0
67211656,0
67211657,0
67211658,1
67211659,0
67211660,1
67211661,0
67211662,0
67211663,0
67211664,0
67211665,1
67211666,0
67211667,0
67211668,0
67211669,0
67211670,0
67211671,0
67211672,0
67211673,0
67211674,0
67211675,0
67211676,0
67211677,0
67211678,1
67211679,0
67211680,0
67211681,0
67211682,1
67211683,0
67211684,0
67211685,0
67211686,0
67211687,0
67211688,0
67211689,0
67211690,0
67211691,0
67211692,0
67211693,0
67211694,1
67211695,0
67211696,0
67211697,0
67211698,0
67211699,0
67211700,0
67211701,0
67211702,0
67211703,0
67211704,0
67211705,0
67211706,1
67211707,0
67211708,0
67211709,0
67211710,0
67211711,0
67211712,0
67211713,0
67211714,0
67211715,0
67211716,0
67211717,0
67211718,1
67211719,0
67211720,0
67211721,1
67211722,0
67211723,1
67211724,0
67211725,1
67211726,0
67211727,0
67211728,0
67211729,0
67211730,0
67211731,0
67211732,0
67211733,0
67211734,0
67211735,1
67211736,0
67211737,0
67211738,0
67211739,0
67211740,1
67211741,0
67211742,0
67211743,0
67211744,0
67211745,0
67211746,0
67211747,0
67211748,0
67211749,0
67211750,0
67211751,0
67211752,1
67211753,0
67211754,0
67211755,0
67211756,0
67211757,0
67211758,0
67211759,0
67211760,0
67211761,0
67211762,0
67211763,0
67211764,1
67211765,0
67211766,0
67211767,0
67211768,0
67211769,0
67211770,0
67211771,0
67211772,0
67211773,1
67211774,0
67211775,0
67211776,0
67211777,0
67211778,0
67211779,0
67211780,0
67211781,0
67211782,1
67211783,0
67211784,0
67211785,0
67211786,0
67211787,1
67211788,0
67211789,0
67211790,0
67211791,0
67211792,0
67211793,0
67211794,0
67211795,0
67211796,0
67211797,0
67211798,1
67211799,0
67211800,1
67211801,0
67211802,0
67211803,0
67211804,0
67211805,0
67211806,0
67211807,0
67211808,1
67211809,0
67211810,0
67211811,1
67211812,0
67211813,0
67211814,0
67211815,0
67211816,0
67211817,0
67211818,0
67211819,0
67211820,0
67211821,0
67211822,0
67211823,0
67211824,0
67211825,0
67211826,0
67211827,0
67211828,0
67211829,0
67211830,0
67211831,0
67211832,1
67211833,0
67211834,0
67211835,0
67211836,0
67211837,0
67211838,0
67211839,1
67211840,0
67211841,0
67211842,0
67211843,1
67211844,1
67211845,0
67211846,1
67211847,0
67211848,1
67211849,0
67211850,1
67211851,0
67211852,1
67211853,0
67211854,0
67211855,0
67211856,0
67211857,0
67211858,0
67211859,0
67211860,0
67211861,0
67211862,0
67211863,0
67211864,0
67211865,0
67211866,0
67211867,0
67211868,1
67211869,1
67211870,0
67211871,0
67211872,0
67211873,0
67211874,0
67211875,0
67211876,0
67211877,1
67211878,1
67211879,0
67211880,0
67211881,0
67211882,0
67211883,1
67211884,0
67211885,0
67211886,0
67211887,0
67211888,1
67211889,0
67211890,0
67211891,0
67211892,0
67211893,0
67211894,1
67211895,0
67211896,0
67211897,0
67211898,0
67211899,0
67211900,0
67211901,0
67211902,0
67211903,1
67211904,0
67211905,0
67211906,0
67211907,0
67211908,0
67211909,0
67211910,0
67211911,0
67211912,0
67211913,1
67211914,0
67211915,0
67211916,0
67211917,0
67211918,0
67211919,0
67211920,0
67211921,1
67211922,1
67211923,1
67211924,0
67211925,0
67211926,0
67211927,0
67211928,0
67211929,0
67211930,0
67211931,1
67211932,0
67211933,0
67211934,0
67211935,0
67211936,0
67211937,0
67211938,0
67211939,0
67211940,0
67211941,1
67211942,0
67211943,0
67211944,0
67211945,0
67211946,0
67211947,0
67211948,0
67211949,0
67211950,0
67211951,0
67211952,0
67211953,0
67211954,1
67211955,1
67211956,0
67211957,0
67211958,0
67211959,0
67211960,0
67211961,0
67211962,0
67211963,0
67211964,0
67211965,0
67211966,0
67211967,0
67211968,0
67211969,0
67211970,0
67211971,0
67211972,0
67211973,0
67211974,0
67211975,0
67211976,1
67211977,1
67211978,0
67211979,0
67211980,0
67211981,0
67211982,0
67211983,0
67211984,0
67211985,0
67211986,0
67211987,0
67211988,0
67211989,0
67211990,0
67211991,0
67211992,0
67211993,0
67211994,0
67211995,0
67211996,0
67211997,0
67211998,1
67211999,0
67212000,0
67212001,0
67212002,0
67212003,0
67212004,0
67212005,0
67212006,0
67212007,0
67212008,0
67212009,0
67212010,1
67212011,1
67212012,0
67212013,1
67212014,0
67212015,0
67212016,0
67212017,0
67212018,0
67212019,1
67212020,0
67212021,0
67212022,0
67212023,0
67212024,0
67212025,0
67212026,0
67212027,0
67212028,0
67212029,0
67212030,0
67212031,0
67212032,1
67212033,0
67212034,0
67212035,0
67212036,0
67212037,0
67212038,1
67212039,0
67212040,0
67212041,0
67212042,0
67212043,0
67212044,0
67212045,0
67212046,1
67212047,0
67212048,1
67212049,0
67212050,1
67212051,0
67212052,0
67212053,0
67212054,1
67212055,0
67212056,0
67212057,0
67212058,1
67212059,0
67212060,0
67212061,0
67212062,0
67212063,1
67212064,0
67212065,0
67212066,0
67212067,1
67212068,0
67212069,0
67212070,0
67212071,0
67212072,0
67212073,0
67212074,0
67212075,0
67212076,0
67212077,0
67212078,0
67212079,0
67212080,0
67212081,0
67212082,1
67212083,0
67212084,1
67212085,0
67212086,0
67212087,0
67212088,1
67212089,0
67212090,0
67212091,0
67212092,1
67212093,0
67212094,1
67212095,0
67212096,1
67212097,0
67212098,0
67212099,0
67212100,0
67212101,0
67212102,0
67212103,0
67212104,1
67212105,1
67212106,0
67212107,0
67212108,0
67212109,0
67212110,0
67212111,0
67212112,0
67212113,0
67212114,0
67212115,0
67212116,1
67212117,0
67212118,0
67212119,0
67212120,0
67212121,1
67212122,0
67212123,0
67212124,0
67212125,0
67212126,0
67212127,0
67212128,1
67212129,0
67212130,0
67212131,1
67212132,1
67212133,1
67212134,0
67212135,1
67212136,0
67212137,0
67212138,1
67212139,0
67212140,0
67212141,0
67212142,1
67212143,1
67212144,0
67212145,1
67212146,0
67212147,1
67212148,0
67212149,0
67212150,0
67212151,1
67212152,0
67212153,0
67212154,1
67212155,0
67212156,0
67212157,0
67212158,1
67212159,0
67212160,1
67212161,0
67212162,0
67212163,0
67212164,0
67212165,0
67212166,0
67212167,0
67212168,0
67212169,0
67212170,0
67212171,0
67212172,1
67212173,0
67212174,0
67212175,0
67212176,0
67212177,0
67212178,0
67212179,1
67212180,0
67212181,0
67212182,0
67212183,0
67212184,0
67212185,0
67212186,0
67212187,0
67212188,0
67212189,0
67212190,0
67212191,1
67212192,0
67212193,1
67212194,1
67212195,0
67212196,0
67212197,0
67212198,0
67212199,0
67212200,0
67212201,0
67212202,0
67212203,0
67212204,0
67212205,0
67212206,0
67212207,0
67212208,0
67212209,0
67212210,0
67212211,0
67212212,0
67212213,0
67212214,0
67212215,0
67212216,0
67212217,0
67212218,0
67212219,0
67212220,0
67212221,1
67212222,0
67212223,1
67212224,0
67212225,0
67212226,0
67212227,0
67212228,0
67212229,0
67212230,1
67212231,1
67212232,1
67212233,0
67212234,0
67212235,0
67212236,0
67212237,1
67212238,0
67212239,0
67212240,0
67212241,1
67212242,0
67212243,0
67212244,0
67212245,0
67212246,0
67212247,0
67212248,0
67212249,0
67212250,1
67212251,0
67212252,0
67212253,1
67212254,0
67212255,0
67212256,0
67212257,0
67212258,0
67212259,0
67212260,0
67212261,0
67212262,0
67212263,0
67212264,0
67212265,1
67212266,0
67212267,0
67212268,1
67212269,0
67212270,0
67212271,1
67212272,0
67212273,0
67212274,0
67212275,0
67212276,1
67212277,0
67212278,0
67212279,0
67212280,0
67212281,0
67212282,0
67212283,0
67212284,0
67212285,0
67212286,1
67212287,1
67212288,0
67212289,0
67212290,1
67212291,0
67212292,0
67212293,0
67212294,1
67212295,0
67212296,0
67212297,0
67212298,0
67212299,0
67212300,1
67212301,1
67212302,1
67212303,0
67212304,0
67212305,0
67212306,0
67212307,0
67212308,1
67212309,0
67212310,0
67212311,0
67212312,0
67212313,1
67212314,0
67212315,0
67212316,0
67212317,0
67212318,0
67212319,0
67212320,0
67212321,0
67212322,0
67212323,0
67212324,0
67212325,0
67212326,0
67212327,1
67212328,0
67212329,0
67212330,0
67212331,0
67212332,1
67212333,0
67212334,1
67212335,1
67212336,0
67212337,0
67212338,0
67212339,1
67212340,1
67212341,1
67212342,0
67212343,0
67212344,1
67212345,0
67212346,1
67212347,0
67212348,0
67212349,0
67212350,0
67212351,0
67212352,0
67212353,0
67212354,0
67212355,0
67212356,0
67212357,0
67212358,0
67212359,0
67212360,1
67212361,0
67212362,0
67212363,0
67212364,1
67212365,0
67212366,0
67212367,1
67212368,0
67212369,0
67212370,0
67212371,0
67212372,1
67212373,0
67212374,0
67212375,0
67212376,1
67212377,0
67212378,0
67212379,1
67212380,0
67212381,0
67212382,0
67212383,0
67212384,1
67212385,0
67212386,1
67212387,0
67212388,0
67212389,0
67212390,0
67212391,0
67212392,1
67212393,0
67212394,0
67212395,0
67212396,1
67212397,0
67212398,0
67212399,0
67212400,0
67212401,0
67212402,0
67212403,0
67212404,0
67212405,0
67212406,0
67212407,0
67212408,0
67212409,0
67212410,0
67212411,0
67212412,1
67212413,1
67212414,0
67212415,0
67212416,0
67212417,0
67212418,0
67212419,0
67212420,0
67212421,0
67212422,0
67212423,0
67212424,0
67212425,0
67212426,0
67212427,0
67212428,0
67212429,0
67212430,0
67212431,0
67212432,0
67212433,0
67212434,0
67212435,0
67212436,0
67212437,0
67212438,0
67212439,0
67212440,1
67212441,0
67212442,0
67212443,0
67212444,0
67212445,0
67212446,0
67212447,0
67212448,1
67212449,0
67212450,0
67212451,0
67212452,0
67212453,0
67212454,1
67212455,0
67212456,0
67212457,0
67212458,0
67212459,1
67212460,1
67212461,0
67212462,0
67212463,0
67212464,0
67212465,0
67212466,0
67212467,0
67212468,1
67212469,0
67212470,0
67212471,0
67212472,0
67212473,0
67212474,0
67212475,0
67212476,1
67212477,0
67212478,0
67212479,0
67212480,0
67212481,0
67212482,0
67212483,1
67212484,0
67212485,0
67212486,0
67212487,0
67212488,1
67212489,0
67212490,0
67212491,0
67212492,1
67212493,0
67212494,0
67212495,0
67212496,1
67212497,0
67212498,0
67212499,0
67212500,1
67212501,1
67212502,0
67212503,0
67212504,0
67212505,0
67212506,0
67212507,0
67212508,0
67212509,0
67212510,1
67212511,0
67212512,0
67212513,1
67212514,0
67212515,1
67212516,0
67212517,1
67212518,0
67212519,0
67212520,0
67212521,0
67212522,0
67212523,0
67212524,0
67212525,0
67212526,0
67212527,0
67212528,0
67212529,0
67212530,0
67212531,0
67212532,0
67212533,0
67212534,0
67212535,1
67212536,0
67212537,0
67212538,0
67212539,0
67212540,0
67212541,0
67212542,1
67212543,0
67212544,0
67212545,0
67212546,1
67212547,0
67212548,1
67212549,0
67212550,0
67212551,0
67212552,0
67212553,0
67212554,0
67212555,0
67212556,0
67212557,1
67212558,0
67212559,0
67212560,0
67212561,0
67212562,0
67212563,0
67212564,0
67212565,0
67212566,0
67212567,0
67212568,0
67212569,0
67212570,0
67212571,0
67212572,0
67212573,0
67212574,0
67212575,1
67212576,0
67212577,1
67212578,0
67212579,0
67212580,0
67212581,1
67212582,0
67212583,0
67212584,0
67212585,0
67212586,0
67212587,0
67212588,1
67212589,0
67212590,0
67212591,0
67212592,0
67212593,0
67212594,0
67212595,0
67212596,1
67212597,0
67212598,0
67212599,0
67212600,1
67212601,0
67212602,0
67212603,0
67212604,1
67212605,0
67212606,0
67212607,0
67212608,0
67212609,0
67212610,0
67212611,0
67212612,0
67212613,0
67212614,0
67212615,1
67212616,0
67212617,0
67212618,0
67212619,0
67212620,1
67212621,1
67212622,0
67212623,1
67212624,1
67212625,0
67212626,0
67212627,0
67212628,0
67212629,0
67212630,1
67212631,0
67212632,0
67212633,0
67212634,0
67212635,0
67212636,0
67212637,1
67212638,0
67212639,0
67212640,0
67212641,1
67212642,0
67212643,0
67212644,0
67212645,1
67212646,0
67212647,0
67212648,0
67212649,0
67212650,1
67212651,0
67212652,0
67212653,0
67212654,0
67212655,0
67212656,0
67212657,1
67212658,0
67212659,0
67212660,1
67212661,1
67212662,0
67212663,0
67212664,0
67212665,0
67212666,0
67212667,0
67212668,0
67212669,0
67212670,0
67212671,0
67212672,0
67212673,1
67212674,0
67212675,0
67212676,1
67212677,1
67212678,1
67212679,0
67212680,0
67212681,1
67212682,0
67212683,0
67212684,0
67212685,0
67212686,1
67212687,1
67212688,0
67212689,0
67212690,0
67212691,0
67212692,0
67212693,0
67212694,0
67212695,1
67212696,0
67212697,0
67212698,0
67212699,0
67212700,0
67212701,0
67212702,0
67212703,0
67212704,0
67212705,0
67212706,1
67212707,1
67212708,0
67212709,0
67212710,0
67212711,0
67212712,0
67212713,0
67212714,0
67212715,1
67212716,0
67212717,0
67212718,0
67212719,0
67212720,0
67212721,0
67212722,0
67212723,1
67212724,0
67212725,0
67212726,1
67212727,0
67212728,0
67212729,0
67212730,1
67212731,0
67212732,1
67212733,1
67212734,0
67212735,0
67212736,0
67212737,0
67212738,0
67212739,0
67212740,0
67212741,0
67212742,0
67212743,0
67212744,0
67212745,0
67212746,0
67212747,0
67212748,0
67212749,1
67212750,0
67212751,0
67212752,0
67212753,0
67212754,0
67212755,1
67212756,0
67212757,0
67212758,0
67212759,1
67212760,0
67212761,0
67212762,0
67212763,0
67212764,1
67212765,0
67212766,1
67212767,0
67212768,0
67212769,1
67212770,0
67212771,0
67212772,0
67212773,0
67212774,0
67212775,0
67212776,1
67212777,0
67212778,0
67212779,0
67212780,0
67212781,0
67212782,0
67212783,0
67212784,0
67212785,0
67212786,0
67212787,1
67212788,0
67212789,0
67212790,0
67212791,0
67212792,0
67212793,0
67212794,0
67212795,0
67212796,0
67212797,1
67212798,0
67212799,0
67212800,0
67212801,0
67212802,0
67212803,0
67212804,0
67212805,0
67212806,0
67212807,0
67212808,0
67212809,0
67212810,1
67212811,0
67212812,0
67212813,1
67212814,0
67212815,0
67212816,0
67212817,0
67212818,0
67212819,0
67212820,0
67212821,0
67212822,1
67212823,0
67212824,0
67212825,0
67212826,1
67212827,0
67212828,0
67212829,0
67212830,0
67212831,0
67212832,0
67212833,1
67212834,0
67212835,0
67212836,0
67212837,0
67212838,0
67212839,0
67212840,0
67212841,1
67212842,0
67212843,0
67212844,0
67212845,0
67212846,0
67212847,0
67212848,0
67212849,0
67212850,0
67212851,0
67212852,0
67212853,0
67212854,0
67212855,0
67212856,0
67212857,0
67212858,1
67212859,1
